Time,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,pv_delta,op_delta
56880,33.7417,33.7417,76.7,-0.0018,0.0037
56940,33.7416,33.7416,76.7,-0.0019,0.0037
57000,33.7416,33.7416,76.7,-0.0019,0.0037
57060,33.7415,33.7415,76.7,-0.002,0.0037
57120,33.7413,33.7413,76.7,-0.0022,0.0037
57180,33.7411,33.7411,76.7,-0.0024,0.0037
57240,33.7411,33.7411,76.7,-0.0024,0.0037
57300,33.7412,33.7412,76.7,-0.0023,0.0037
57360,33.7413,33.7413,76.7,-0.0022,0.0037
57420,33.7415,33.7415,76.7,-0.002,0.0037
57480,33.7417,33.7417,76.7,-0.0018,0.0037
57540,33.7418,33.7418,76.7,-0.0017,0.0037
57600,33.7418,33.7418,76.7,-0.0017,0.0037
57660,33.7416,33.7416,76.7,-0.0019,0.0037
57720,33.7412,33.7412,76.7,-0.0023,0.0037
57780,33.7408,33.7408,76.7,-0.0027,0.0037
57840,33.7406,33.7406,76.7,-0.0029,0.0037
57900,33.7406,33.7406,76.7,-0.0029,0.0037
57960,33.7406,33.7406,76.7,-0.0029,0.0037
58020,33.7408,33.7408,76.7,-0.0027,0.0037
58080,33.7411,33.7411,76.7,-0.0024,0.0037
58140,33.7414,33.7414,76.7,-0.0021,0.0037
58200,33.7417,33.7417,76.7,-0.0018,0.0037
58260,33.742,33.742,76.7,-0.0015,0.0037
58320,33.7421,33.7421,76.7,-0.0014,0.0037
58380,33.7422,33.7422,76.7,-0.0013,0.0037
58440,33.7422,33.7422,76.7,-0.0013,0.0037
58500,33.7422,33.7422,76.7,-0.0013,0.0037
58560,33.7421,33.7421,76.7,-0.0014,0.0037
58620,33.7421,33.7421,76.7,-0.0014,0.0037
58680,33.742,33.742,76.7,-0.0015,0.0037
58740,33.7418,33.7418,76.7,-0.0017,0.0037
58800,33.7414,33.7414,76.7,-0.0021,0.0037
58860,33.7409,33.7409,76.7,-0.0026,0.0037
58920,33.7406,33.7406,76.7,-0.0029,0.0037
58980,33.7404,33.7404,76.7,-0.0031,0.0037
59040,33.7404,33.7404,76.7,-0.0031,0.0037
59100,33.7405,33.7405,76.7,-0.003,0.0037
59160,33.7407,33.7407,76.7,-0.0028,0.0037
59220,33.7409,33.7409,76.7,-0.0026,0.0037
59280,33.7413,33.7413,76.7,-0.0022,0.0037
59340,33.7416,33.7416,76.7,-0.0019,0.0037
59400,33.7419,33.7419,76.7,-0.0016,0.0037
59460,33.7421,33.7421,76.7,-0.0014,0.0037
59520,33.7423,33.7423,76.7,-0.0012,0.0037
59580,33.7423,33.7423,76.7,-0.0012,0.0037
59640,33.7423,33.7423,76.7,-0.0012,0.0037
59700,33.7422,33.7422,76.7,-0.0013,0.0037
59760,33.7421,33.7421,76.7,-0.0014,0.0037
59820,33.742,33.742,76.7,-0.0015,0.0037
59880,33.742,33.742,76.7,-0.0015,0.0037
59940,33.7419,33.7419,76.7,-0.0016,0.0037
60000,33.7418,33.7418,76.7,-0.0017,0.0037
60060,33.7418,33.7418,76.7,-0.0017,0.0037
60120,33.7417,33.7417,76.7,-0.0018,0.0037
60180,33.7417,33.7417,76.7,-0.0018,0.0037
60240,33.7417,33.7417,76.7,-0.0018,0.0037
60300,33.7417,33.7417,76.7,-0.0018,0.0037
60360,33.7416,33.7416,76.7,-0.0019,0.0037
60420,33.7416,33.7416,76.7,-0.0019,0.0037
60480,33.7416,33.7416,76.7,-0.0019,0.0037
60540,33.7416,33.7416,76.7,-0.0019,0.0037
60600,33.7416,33.7416,76.7,-0.0019,0.0037
60660,33.7416,33.7416,76.7,-0.0019,0.0037
60720,33.7416,33.7416,76.7,-0.0019,0.0037
60780,33.7416,33.7416,76.7,-0.0019,0.0037
60840,33.7416,33.7416,76.7,-0.0019,0.0037
60900,33.7416,33.7416,76.7,-0.0019,0.0037
60960,33.7416,33.7416,76.7,-0.0019,0.0037
61020,33.7416,33.7416,76.7,-0.0019,0.0037
61080,33.7416,33.7416,76.7,-0.0019,0.0037
61140,33.7416,33.7416,76.7,-0.0019,0.0037
61200,33.7416,33.7416,76.7,-0.0019,0.0037
61260,33.7416,33.7416,76.7,-0.0019,0.0037
61320,33.7416,33.7416,76.7,-0.0019,0.0037
61380,33.7416,33.7416,76.7,-0.0019,0.0037
61440,33.7416,33.7416,76.7,-0.0019,0.0037
61500,33.7416,33.7416,76.7,-0.0019,0.0037
61560,33.7416,33.7416,76.7,-0.0019,0.0037
61620,33.7416,33.7416,76.7,-0.0019,0.0037
61680,33.7416,33.7416,76.7,-0.0019,0.0037
61740,33.7416,33.7416,76.7,-0.0019,0.0037
61800,33.7416,33.7416,76.7,-0.0019,0.0037
61860,33.7416,33.7416,76.7,-0.0019,0.0037
61920,33.7416,33.7416,76.7,-0.0019,0.0037
61980,33.7416,33.7416,76.7,-0.0019,0.0037
62040,33.7416,33.7416,76.7,-0.0019,0.0037
62100,33.7416,33.7416,76.7,-0.0019,0.0037
62160,33.7416,33.7416,76.7,-0.0019,0.0037
62220,33.7416,33.7416,76.7,-0.0019,0.0037
62280,33.7416,33.7416,76.7,-0.0019,0.0037
62340,33.7416,33.7416,76.7,-0.0019,0.0037
62400,33.7416,33.7416,76.7,-0.0019,0.0037
62460,33.7416,33.7416,76.7,-0.0019,0.0037
62520,33.7416,33.7416,76.7,-0.0019,0.0037
62580,33.7416,33.7416,76.7,-0.0019,0.0037
62640,33.7416,33.7416,76.7,-0.0019,0.0037
62700,33.7416,33.7416,76.7,-0.0019,0.0037
62760,33.7416,33.7416,76.7,-0.0019,0.0037
62820,33.7416,33.7416,76.7,-0.0019,0.0037
62880,33.7416,33.7416,76.7,-0.0019,0.0037
62940,33.7416,33.7416,76.7,-0.0019,0.0037
63000,33.7416,33.7416,76.7,-0.0019,0.0037
63060,33.7416,33.7416,76.7,-0.0019,0.0037
63120,33.7416,33.7416,76.7,-0.0019,0.0037
63180,33.7416,33.7416,76.7,-0.0019,0.0037
63240,33.7416,33.7416,76.7,-0.0019,0.0037
63300,33.7416,33.7416,76.7,-0.0019,0.0037
63360,33.7416,33.7416,76.7,-0.0019,0.0037
63420,33.7416,33.7416,76.7,-0.0019,0.0037
63480,33.7416,33.7416,76.7,-0.0019,0.0037
63540,33.7416,33.7416,76.7,-0.0019,0.0037
63600,33.7416,33.7416,76.7,-0.0019,0.0037
63660,33.7416,33.7416,76.7,-0.0019,0.0037
63720,33.7416,33.7416,76.7,-0.0019,0.0037
63780,33.7416,33.7416,76.7,-0.0019,0.0037
63840,33.7416,33.7416,76.7,-0.0019,0.0037
63900,33.7416,33.7416,76.7,-0.0019,0.0037
63960,33.7416,33.7416,76.7,-0.0019,0.0037
64020,33.7416,33.7416,76.7,-0.0019,0.0037
64080,33.7416,33.7416,76.7,-0.0019,0.0037
64140,33.7416,33.7416,76.7,-0.0019,0.0037
64200,33.7416,33.7416,76.7,-0.0019,0.0037
64260,33.7416,33.7416,76.7,-0.0019,0.0037
64320,33.7416,33.7416,76.7,-0.0019,0.0037
64380,33.7416,33.7416,76.7,-0.0019,0.0037
64440,33.7416,33.7416,76.7,-0.0019,0.0037
64500,33.7416,33.7416,76.7,-0.0019,0.0037
64560,33.7416,33.7416,76.7,-0.0019,0.0037
64620,33.7416,33.7416,76.7,-0.0019,0.0037
64680,33.7416,33.7416,76.7,-0.0019,0.0037
64740,33.7416,33.7416,76.7,-0.0019,0.0037
64800,33.7416,33.7416,76.7,-0.0019,0.0037
64860,33.7416,33.7416,76.7,-0.0019,0.0037
64920,33.7416,33.7416,76.7,-0.0019,0.0037
64980,33.7416,33.7416,76.7,-0.0019,0.0037
65040,33.7416,33.7416,76.7,-0.0019,0.0037
65100,33.7416,33.7416,76.7,-0.0019,0.0037
65160,33.7416,33.7416,76.7,-0.0019,0.0037
65220,33.7416,33.7416,76.7,-0.0019,0.0037
65280,33.7416,33.7416,76.7,-0.0019,0.0037
65340,33.7416,33.7416,76.7,-0.0019,0.0037
65400,33.7416,33.7416,76.7,-0.0019,0.0037
65460,33.7416,33.7416,76.7,-0.0019,0.0037
65520,33.7416,33.7416,76.7,-0.0019,0.0037
65580,33.7416,33.7416,76.7,-0.0019,0.0037
65640,33.7416,33.7416,76.7,-0.0019,0.0037
65700,33.7416,33.7416,76.7,-0.0019,0.0037
65760,33.7416,33.7416,76.7,-0.0019,0.0037
65820,33.7416,33.7416,76.7,-0.0019,0.0037
65880,33.7416,33.7416,76.7,-0.0019,0.0037
65940,33.7416,33.7416,76.7,-0.0019,0.0037
66000,33.7416,33.7416,76.7,-0.0019,0.0037
66060,33.7416,33.7416,76.7,-0.0019,0.0037
66120,33.7416,33.7416,76.7,-0.0019,0.0037
66180,33.7416,33.7416,76.7,-0.0019,0.0037
66240,33.7415,33.7415,76.7,-0.002,0.0037
66300,33.7416,33.7416,76.7,-0.0019,0.0037
66360,33.7416,33.7416,76.7,-0.0019,0.0037
66420,33.7416,33.7416,76.7,-0.0019,0.0037
66480,33.7416,33.7416,76.7,-0.0019,0.0037
66540,33.7416,33.7416,76.7,-0.0019,0.0037
66600,33.7416,33.7416,76.7,-0.0019,0.0037
66660,33.7416,33.7416,76.7,-0.0019,0.0037
66720,33.7416,33.7416,76.7,-0.0019,0.0037
66780,33.7416,33.7416,76.7,-0.0019,0.0037
66840,33.7416,33.7416,76.7,-0.0019,0.0037
66900,33.7416,33.7416,76.7,-0.0019,0.0037
66960,33.7416,33.7416,76.7,-0.0019,0.0037
67020,33.7416,33.7416,76.7,-0.0019,0.0037
67080,33.7416,33.7416,76.7,-0.0019,0.0037
67140,33.7416,33.7416,76.7,-0.0019,0.0037
67200,33.7416,33.7416,76.7,-0.0019,0.0037
67260,33.7416,33.7416,76.7,-0.0019,0.0037
67320,33.7416,33.7416,76.7,-0.0019,0.0037
67380,33.7416,33.7416,76.7,-0.0019,0.0037
67440,33.7416,33.7416,76.7,-0.0019,0.0037
67500,33.7416,33.7416,76.7,-0.0019,0.0037
67560,33.7416,33.7416,76.7,-0.0019,0.0037
67620,33.7416,33.7416,76.7,-0.0019,0.0037
67680,33.7416,33.7416,76.7,-0.0019,0.0037
67740,33.7416,33.7416,76.7,-0.0019,0.0037
67800,33.7416,33.7416,76.7,-0.0019,0.0037
67860,33.7416,33.7416,76.7,-0.0019,0.0037
67920,33.7416,33.7416,76.7,-0.0019,0.0037
67980,33.7416,33.7416,76.7,-0.0019,0.0037
68040,33.7416,33.7416,76.7,-0.0019,0.0037
68100,33.7416,33.7416,76.7,-0.0019,0.0037
68160,33.7416,33.7416,76.7,-0.0019,0.0037
68220,33.7416,33.7416,76.7,-0.0019,0.0037
68280,33.7416,33.7416,76.7,-0.0019,0.0037
68340,33.7416,33.7416,76.7,-0.0019,0.0037
68400,33.7416,33.7416,76.7,-0.0019,0.0037
68460,33.7416,33.7416,76.7,-0.0019,0.0037
68520,33.7416,33.7416,76.7,-0.0019,0.0037
68580,33.7416,33.7416,76.7,-0.0019,0.0037
68640,33.7416,33.7416,76.7,-0.0019,0.0037
68700,33.7416,33.7416,76.7,-0.0019,0.0037
68760,33.7416,33.7416,76.7,-0.0019,0.0037
68820,33.7416,33.7416,76.7,-0.0019,0.0037
68880,33.7416,33.7416,76.7,-0.0019,0.0037
68940,33.7416,33.7416,76.7,-0.0019,0.0037
69000,33.7416,33.7416,76.7,-0.0019,0.0037
69060,33.7416,33.7416,76.7,-0.0019,0.0037
69120,33.7416,33.7416,76.7,-0.0019,0.0037
69180,33.7416,33.7416,76.7,-0.0019,0.0037
69240,33.7416,33.7416,76.7,-0.0019,0.0037
69300,33.7416,33.7416,76.7,-0.0019,0.0037
69360,33.7416,33.7416,76.7,-0.0019,0.0037
69420,33.7416,33.7416,76.7,-0.0019,0.0037
69480,33.7416,33.7416,76.7,-0.0019,0.0037
69540,33.7416,33.7416,76.7,-0.0019,0.0037
69600,33.7416,33.7416,76.7,-0.0019,0.0037
69660,33.7416,33.7416,76.7,-0.0019,0.0037
69720,33.7416,33.7416,76.7,-0.0019,0.0037
69780,33.7416,33.7416,76.7,-0.0019,0.0037
69840,33.7416,33.7416,76.7,-0.0019,0.0037
69900,33.7416,33.7416,76.7,-0.0019,0.0037
69960,33.7416,33.7416,76.7,-0.0019,0.0037
70020,33.7416,33.7416,76.7,-0.0019,0.0037
70080,33.7416,33.7416,76.7,-0.0019,0.0037
70140,33.7416,33.7416,76.7,-0.0019,0.0037
70200,33.7416,33.7416,80.7,-0.0019,4.0037
70260,33.7488,33.7488,80.7,0.0053,4.0037
70320,33.7572,33.7572,80.7,0.0137,4.0037
70380,33.7646,33.7646,80.7,0.0211,4.0037
70440,33.7703,33.7703,80.7,0.0268,4.0037
70500,33.7745,33.7745,80.7,0.031,4.0037
70560,33.7774,33.7774,80.7,0.0339,4.0037
70620,33.7795,33.7795,80.7,0.036,4.0037
70680,33.7809,33.7809,80.7,0.0374,4.0037
70740,33.7818,33.7818,80.7,0.0383,4.0037
70800,33.7824,33.7824,80.7,0.0389,4.0037
70860,33.7829,33.7829,80.7,0.0394,4.0037
70920,33.7832,33.7832,80.7,0.0397,4.0037
70980,33.7834,33.7834,80.7,0.0399,4.0037
71040,33.7835,33.7835,80.7,0.04,4.0037
71100,33.7837,33.7837,80.7,0.0402,4.0037
71160,33.7838,33.7838,80.7,0.0403,4.0037
71220,33.7839,33.7839,80.7,0.0404,4.0037
71280,33.784,33.784,80.7,0.0405,4.0037
71340,33.7841,33.7841,80.7,0.0406,4.0037
71400,33.7842,33.7842,80.7,0.0407,4.0037
71460,33.7843,33.7843,80.7,0.0408,4.0037
71520,33.7844,33.7844,80.7,0.0409,4.0037
71580,33.7845,33.7845,80.7,0.041,4.0037
71640,33.7846,33.7846,80.7,0.0411,4.0037
71700,33.7847,33.7847,80.7,0.0412,4.0037
71760,33.7848,33.7848,80.7,0.0413,4.0037
71820,33.7849,33.7849,80.7,0.0414,4.0037
71880,33.7851,33.7851,80.7,0.0416,4.0037
71940,33.7852,33.7852,80.7,0.0417,4.0037
72000,33.7853,33.7853,80.7,0.0418,4.0037
72060,33.7854,33.7854,80.7,0.0419,4.0037
72120,33.7855,33.7855,80.7,0.042,4.0037
72180,33.7856,33.7856,80.7,0.0421,4.0037
72240,33.7857,33.7857,80.7,0.0422,4.0037
72300,33.7859,33.7859,80.7,0.0424,4.0037
72360,33.786,33.786,80.7,0.0425,4.0037
72420,33.7861,33.7861,80.7,0.0426,4.0037
72480,33.7862,33.7862,80.7,0.0427,4.0037
72540,33.7863,33.7863,80.7,0.0428,4.0037
72600,33.7864,33.7864,80.7,0.0429,4.0037
72660,33.7865,33.7865,80.7,0.043,4.0037
72720,33.7867,33.7867,80.7,0.0432,4.0037
72780,33.7868,33.7868,80.7,0.0433,4.0037
72840,33.7869,33.7869,80.7,0.0434,4.0037
72900,33.787,33.787,80.7,0.0435,4.0037
72960,33.7871,33.7871,80.7,0.0436,4.0037
73020,33.7872,33.7872,80.7,0.0437,4.0037
73080,33.787,33.787,80.7,0.0435,4.0037
73140,33.7869,33.7869,80.7,0.0434,4.0037
73200,33.7869,33.7869,80.7,0.0434,4.0037
73260,33.7871,33.7871,80.7,0.0436,4.0037
73320,33.7874,33.7874,80.7,0.0439,4.0037
73380,33.7877,33.7877,80.7,0.0442,4.0037
73440,33.788,33.788,80.7,0.0445,4.0037
73500,33.7883,33.7883,80.7,0.0448,4.0037
73560,33.7885,33.7885,80.7,0.045,4.0037
73620,33.7887,33.7887,80.7,0.0452,4.0037
73680,33.7888,33.7888,80.7,0.0453,4.0037
73740,33.7889,33.7889,80.7,0.0454,4.0037
73800,33.7888,33.7888,80.7,0.0453,4.0037
73860,33.7887,33.7887,80.7,0.0452,4.0037
73920,33.7887,33.7887,80.7,0.0452,4.0037
73980,33.7888,33.7888,80.7,0.0453,4.0037
74040,33.7891,33.7891,80.7,0.0456,4.0037
74100,33.7893,33.7893,80.7,0.0458,4.0037
74160,33.7895,33.7895,80.7,0.046,4.0037
74220,33.7897,33.7897,80.7,0.0462,4.0037
74280,33.7898,33.7898,80.7,0.0463,4.0037
74340,33.7899,33.7899,80.7,0.0464,4.0037
74400,33.79,33.79,80.7,0.0465,4.0037
74460,33.7901,33.7901,80.7,0.0466,4.0037
74520,33.7902,33.7902,80.7,0.0467,4.0037
74580,33.7903,33.7903,80.7,0.0468,4.0037
74640,33.7904,33.7904,80.7,0.0469,4.0037
74700,33.7904,33.7904,80.7,0.0469,4.0037
74760,33.7905,33.7905,80.7,0.047,4.0037
74820,33.7906,33.7906,80.7,0.0471,4.0037
74880,33.7907,33.7907,80.7,0.0472,4.0037
74940,33.7909,33.7909,80.7,0.0474,4.0037
75000,33.791,33.791,80.7,0.0475,4.0037
75060,33.7911,33.7911,80.7,0.0476,4.0037
75120,33.7912,33.7912,80.7,0.0477,4.0037
75180,33.7913,33.7913,80.7,0.0478,4.0037
75240,33.7914,33.7914,80.7,0.0479,4.0037
75300,33.7915,33.7915,80.7,0.048,4.0037
75360,33.7916,33.7916,80.7,0.0481,4.0037
75420,33.7917,33.7917,80.7,0.0482,4.0037
75480,33.7919,33.7919,80.7,0.0484,4.0037
75540,33.792,33.792,80.7,0.0485,4.0037
75600,33.7921,33.7921,80.7,0.0486,4.0037
75660,33.7922,33.7922,80.7,0.0487,4.0037
75720,33.7923,33.7923,80.7,0.0488,4.0037
75780,33.7924,33.7924,80.7,0.0489,4.0037
75840,33.7925,33.7925,80.7,0.049,4.0037
75900,33.7927,33.7927,80.7,0.0492,4.0037
75960,33.7928,33.7928,80.7,0.0493,4.0037
76020,33.7929,33.7929,80.7,0.0494,4.0037
76080,33.793,33.793,80.7,0.0495,4.0037
76140,33.7931,33.7931,80.7,0.0496,4.0037
76200,33.7932,33.7932,80.7,0.0497,4.0037
76260,33.7933,33.7933,80.7,0.0498,4.0037
76320,33.7934,33.7934,80.7,0.0499,4.0037
76380,33.7935,33.7935,80.7,0.05,4.0037
76440,33.7937,33.7937,80.7,0.0502,4.0037
76500,33.7938,33.7938,80.7,0.0503,4.0037
76560,33.7939,33.7939,80.7,0.0504,4.0037
76620,33.794,33.794,80.7,0.0505,4.0037
76680,33.7941,33.7941,80.7,0.0506,4.0037
76740,33.7942,33.7942,80.7,0.0507,4.0037
76800,33.794,33.794,80.7,0.0505,4.0037
76860,33.794,33.794,80.7,0.0505,4.0037
76920,33.794,33.794,80.7,0.0505,4.0037
76980,33.7942,33.7942,80.7,0.0507,4.0037
77040,33.7944,33.7944,80.7,0.0509,4.0037
77100,33.7947,33.7947,80.7,0.0512,4.0037
77160,33.795,33.795,80.7,0.0515,4.0037
77220,33.7953,33.7953,80.7,0.0518,4.0037
77280,33.7954,33.7954,80.7,0.0519,4.0037
77340,33.7952,33.7952,80.7,0.0517,4.0037
77400,33.795,33.795,80.7,0.0515,4.0037
77460,33.7948,33.7948,80.7,0.0513,4.0037
77520,33.7948,33.7948,80.7,0.0513,4.0037
77580,33.7949,33.7949,80.7,0.0514,4.0037
77640,33.7951,33.7951,80.7,0.0516,4.0037
77700,33.7955,33.7955,80.7,0.052,4.0037
77760,33.7958,33.7958,80.7,0.0523,4.0037
77820,33.7963,33.7963,80.7,0.0528,4.0037
77880,33.7967,33.7967,80.7,0.0532,4.0037
77940,33.797,33.797,80.7,0.0535,4.0037
78000,33.7972,33.7972,80.7,0.0537,4.0037
78060,33.7973,33.7973,80.7,0.0538,4.0037
78120,33.7974,33.7974,80.7,0.0539,4.0037
78180,33.7974,33.7974,80.7,0.0539,4.0037
78240,33.7973,33.7973,80.7,0.0538,4.0037
78300,33.7974,33.7974,80.7,0.0539,4.0037
78360,33.7975,33.7975,80.7,0.054,4.0037
78420,33.7976,33.7976,80.7,0.0541,4.0037
78480,33.7978,33.7978,80.7,0.0543,4.0037
78540,33.7979,33.7979,80.7,0.0544,4.0037
78600,33.798,33.798,80.7,0.0545,4.0037
78660,33.798,33.798,80.7,0.0545,4.0037
78720,33.7981,33.7981,80.7,0.0546,4.0037
78780,33.7982,33.7982,80.7,0.0547,4.0037
78840,33.7983,33.7983,80.7,0.0548,4.0037
78900,33.7984,33.7984,80.7,0.0549,4.0037
78960,33.7985,33.7985,80.7,0.055,4.0037
79020,33.7986,33.7986,80.7,0.0551,4.0037
79080,33.7987,33.7987,80.7,0.0552,4.0037
79140,33.7988,33.7988,80.7,0.0553,4.0037
79200,33.7989,33.7989,80.7,0.0554,4.0037
79260,33.7989,33.7989,80.7,0.0554,4.0037
79320,33.7986,33.7986,80.7,0.0551,4.0037
79380,33.7984,33.7984,80.7,0.0549,4.0037
79440,33.7983,33.7983,80.7,0.0548,4.0037
79500,33.7983,33.7983,80.7,0.0548,4.0037
79560,33.7985,33.7985,80.7,0.055,4.0037
79620,33.7988,33.7988,80.7,0.0553,4.0037
79680,33.7991,33.7991,80.7,0.0556,4.0037
79740,33.7994,33.7994,80.7,0.0559,4.0037
79800,33.7998,33.7998,80.7,0.0563,4.0037
79860,33.8002,33.8002,80.7,0.0567,4.0037
79920,33.8001,33.8001,80.7,0.0566,4.0037
79980,33.8001,33.8001,80.7,0.0566,4.0037
80040,33.8002,33.8002,80.7,0.0567,4.0037
80100,33.8004,33.8004,80.7,0.0569,4.0037
80160,33.8006,33.8006,80.7,0.0571,4.0037
80220,33.8009,33.8009,80.7,0.0574,4.0037
80280,33.8013,33.8013,80.7,0.0578,4.0037
80340,33.8016,33.8016,80.7,0.0581,4.0037
80400,33.8018,33.8018,80.7,0.0583,4.0037
80460,33.8019,33.8019,80.7,0.0584,4.0037
80520,33.802,33.802,80.7,0.0585,4.0037
80580,33.8021,33.8021,80.7,0.0586,4.0037
80640,33.802,33.802,80.7,0.0585,4.0037
80700,33.8018,33.8018,80.7,0.0583,4.0037
80760,33.8018,33.8018,80.7,0.0583,4.0037
80820,33.8018,33.8018,80.7,0.0583,4.0037
80880,33.802,33.802,80.7,0.0585,4.0037
80940,33.8022,33.8022,80.7,0.0587,4.0037
81000,33.8024,33.8024,80.7,0.0589,4.0037
81060,33.8024,33.8024,80.7,0.0589,4.0037
81120,33.8023,33.8023,80.7,0.0588,4.0037
81180,33.8022,33.8022,80.7,0.0587,4.0037
81240,33.8023,33.8023,80.7,0.0588,4.0037
81300,33.8025,33.8025,80.7,0.059,4.0037
81360,33.8027,33.8027,80.7,0.0592,4.0037
81420,33.8031,33.8031,80.7,0.0596,4.0037
81480,33.8034,33.8034,80.7,0.0599,4.0037
81540,33.8035,33.8035,80.7,0.06,4.0037
81600,33.8033,33.8033,80.7,0.0598,4.0037
81660,33.8032,33.8032,80.7,0.0597,4.0037
81720,33.8031,33.8031,80.7,0.0596,4.0037
81780,33.8032,33.8032,80.7,0.0597,4.0037
81840,33.8033,33.8033,80.7,0.0598,4.0037
81900,33.8036,33.8036,80.7,0.0601,4.0037
81960,33.8039,33.8039,80.7,0.0604,4.0037
82020,33.8042,33.8042,80.7,0.0607,4.0037
82080,33.8046,33.8046,80.7,0.0611,4.0037
82140,33.8048,33.8048,80.7,0.0613,4.0037
82200,33.805,33.805,80.7,0.0615,4.0037
82260,33.8052,33.8052,80.7,0.0617,4.0037
82320,33.8053,33.8053,80.7,0.0618,4.0037
82380,33.8053,33.8053,80.7,0.0618,4.0037
82440,33.8054,33.8054,80.7,0.0619,4.0037
82500,33.8054,33.8054,80.7,0.0619,4.0037
82560,33.8055,33.8055,80.7,0.062,4.0037
82620,33.8056,33.8056,80.7,0.0621,4.0037
82680,33.8056,33.8056,80.7,0.0621,4.0037
82740,33.8057,33.8057,80.7,0.0622,4.0037
82800,33.8057,33.8057,80.7,0.0622,4.0037
82860,33.8058,33.8058,80.7,0.0623,4.0037
82920,33.8058,33.8058,80.7,0.0623,4.0037
82980,33.8059,33.8059,80.7,0.0624,4.0037
83040,33.8061,33.8061,80.7,0.0626,4.0037
83100,33.8062,33.8062,80.7,0.0627,4.0037
83160,33.8064,33.8064,80.7,0.0629,4.0037
83220,33.8063,33.8063,80.7,0.0628,4.0037
83280,33.8061,33.8061,80.7,0.0626,4.0037
83340,33.806,33.806,80.7,0.0625,4.0037
83400,33.806,33.806,80.7,0.0625,4.0037
83460,33.8061,33.8061,80.7,0.0626,4.0037
83520,33.8064,33.8064,80.7,0.0629,4.0037
83580,33.8067,33.8067,80.7,0.0632,4.0037
83640,33.807,33.807,80.7,0.0635,4.0037
83700,33.8074,33.8074,80.7,0.0639,4.0037
83760,33.8078,33.8078,80.7,0.0643,4.0037
83820,33.808,33.808,80.7,0.0645,4.0037
83880,33.8082,33.8082,80.7,0.0647,4.0037
83940,33.8083,33.8083,80.7,0.0648,4.0037
84000,33.8084,33.8084,80.7,0.0649,4.0037
84060,33.8084,33.8084,80.7,0.0649,4.0037
84120,33.8085,33.8085,80.7,0.065,4.0037
84180,33.8081,33.8081,80.7,0.0646,4.0037
84240,33.8075,33.8075,80.7,0.064,4.0037
84300,33.8069,33.8069,80.7,0.0634,4.0037
84360,33.8065,33.8065,80.7,0.063,4.0037
84420,33.8063,33.8063,80.7,0.0628,4.0037
84480,33.8061,33.8061,80.7,0.0626,4.0037
84540,33.8061,33.8061,80.7,0.0626,4.0037
84600,33.8063,33.8063,74.7,0.0628,-1.9963
84660,33.7954,33.7954,74.7,0.0519,-1.9963
84720,33.7825,33.7825,74.7,0.039,-1.9963
84780,33.7714,33.7714,74.7,0.0279,-1.9963
84840,33.7628,33.7628,74.7,0.0193,-1.9963
84900,33.7566,33.7566,74.7,0.0131,-1.9963
84960,33.7522,33.7522,74.7,0.0087,-1.9963
85020,33.7494,33.7494,74.7,0.0059,-1.9963
85080,33.7477,33.7477,74.7,0.0042,-1.9963
85140,33.7467,33.7467,74.7,0.0032,-1.9963
85200,33.7462,33.7462,74.7,0.0027,-1.9963
85260,33.746,33.746,74.7,0.0025,-1.9963
85320,33.7461,33.7461,74.7,0.0026,-1.9963
